sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
230,0.006428,1143,1.395604,-1.104396,1496,1.826618,-0.673382,11 DC 17 60
231,0.006431,1480,1.807082,-0.692918,1020,1.245421,-1.254579,17 22 0F F0
232,0.006434,767,0.936508,-1.563492,1520,1.855922,-0.644078,0B FC 17 C0
233,0.006438,511,0.623932,-1.876068,2414,2.947497,0.447497,07 FE 25 B8
234,0.006441,1638,2.000000,-0.500000,1254,1.531136,-0.968864,19 98 13 98
235,0.006444,887,1.083028,-1.416972,774,0.945055,-1.554945,0D DC 0C 18
236,0.006448,492,0.600733,-1.899267,988,1.206349,-1.293651,07 B2 0F 70
237,0.006451,1382,1.687424,-0.812576,1570,1.916972,-0.583028,15 98 18 88
238,0.006454,1279,1.561661,-0.938339,1892,2.310134,-0.189866,13 FC 1D 90
239,0.006457,567,0.692308,-1.807692,822,1.003663,-1.496337,08 DC 0C D8
240,0.006461,908,1.108669,-1.391331,1424,1.738706,-0.761294,0E 32 16 40
241,0.006464,1636,1.997558,-0.502442,1087,1.327228,-1.172772,19 90 10 FC
242,0.006468,819,1.000000,-1.500000,728,0.888889,-1.611111,0C CC 0B 60
243,0.006471,614,0.749695,-1.750305,1067,1.302808,-1.197192,09 98 10 AC
244,0.006474,1586,1.936508,-0.563492,1382,1.687424,-0.812576,18 C8 15 98
245,0.006477,1143,1.395604,-1.104396,511,0.623932,-1.876068,11 DC 07 FC
246,0.006480,473,0.577534,-1.922466,1894,2.312576,-0.187424,07 66 1D 98
247,0.006483,1116,1.362637,-1.137363,1480,1.807082,-0.692918,11 72 17 20
248,0.006486,1480,1.807082,-0.692918,1007,1.229548,-1.270452,17 22 0F BC
249,0.006489,716,0.874237,-1.625763,742,0.905983,-1.594017,0B 30 0B 98
250,0.006493,785,0.958486,-1.541514,1250,1.526252,-0.973748,0C 44 13 88
251,0.006496,1503,1.835165,-0.664835,2512,3.067155,0.567155,17 7C 27 40
252,0.006499,1014,1.238095,-1.261905,2286,2.791209,0.291209,0F D8 23 B8
253,0.006502,460,0.561661,-1.938339,1022,1.247863,-1.252137,07 32 0F F8
254,0.006505,1278,1.560440,-0.939560,1343,1.639805,-0.860195,13 FA 14 FC
255,0.006509,1305,1.593407,-0.906593,1638,2.000000,-0.500000,14 66 19 98
256,0.006512,494,0.603175,-1.896825,807,0.985348,-1.514652,07 BA 0C 9C
257,0.010101,1587,1.937729,-0.562271,1299,1.586081,-0.913919,18 CC 14 4C
258,0.010122,1052,1.284493,-1.215507,511,0.623932,-1.876068,10 72 07 FC
259,0.010127,531,0.648352,-1.851648,1910,2.332112,-0.167888,08 4E 1D D8
260,0.010131,1225,1.495726,-1.004274,2992,3.653236,1.153236,13 26 2E C0
261,0.010134,1570,1.916972,-0.583028,767,0.936508,-1.563492,18 88 0B FE
262,0.010137,571,0.697192,-1.802808,1522,1.858364,-0.641636,08 EE 17 C8
263,0.010140,819,1.000000,-1.500000,1536,1.875458,-0.624542,0C CC 18 00
264,0.010144,1792,2.188034,-0.311966,1151,1.405372,-1.094628,1C 02 11 FC
265,0.010147,904,1.103785,-1.396215,800,0.976801,-1.523199,0E 22 0C 80
266,0.010150,563,0.687424,-1.812576,998,1.218559,-1.281441,08 CC 0F 98
267,0.010154,1534,1.873016,-0.626984,1254,1.531136,-0.968864,17 F8 53 98
268,0.010157,1297,1.583639,-0.916361,511,0.623932,-1.876068,14 44 07 FE
269,0.010160,477,0.582418,-1.917582,1794,2.190476,-0.309524,07 76 1C 08
270,0.010163,951,1.161172,-1.338828,1488,1.816850,-0.683150,0E DE 17 40
271,0.010165,1809,2.208791,-0.291209,1024,1.250305,-1.249695,1C 44 10 00
272,0.010169,511,0.623932,-1.876068,1456,1.777778,-0.722222,07 FC 16 C0
273,0.010172,657,0.802198,-1.697802,2278,2.781441,0.281441,0A 46 23 98
274,0.010175,1485,1.813187,-0.686813,2556,3.120879,0.620879,17 36 27 F0
275,0.010178,1079,1.317460,-1.182540,638,0.778999,-1.721001,10 DC 09 F8
276,0.010181,411,0.501832,-1.998168,1535,1.874237,-0.625763,06 6E 17 FC
277,0.010184,1279,1.561661,-0.938339,3140,3.833944,1.333944,13 FC 31 10
278,0.010187,1513,1.847375,-0.652625,1880,2.295482,-0.204518,17 A4 1D 60
279,0.010190,494,0.603175,-1.896825,787,0.960928,-1.539072,07 BA 0C 4C
280,0.010193,750,0.915751,-1.584249,1299,1.586081,-0.913919,0B B8 14 4C
281,0.010196,1655,2.020757,-0.479243,2380,2.905983,0.405983,19 DC 25 30
282,0.010200,913,1.114774,-1.385226,802,0.979243,-1.520757,0E 44 0C 88
283,0.010203,567,0.692308,-1.807692,995,1.214896,-1.285104,08 DC 0F 8C
284,0.010206,1335,1.630037,-0.869963,2886,3.523810,1.023810,14 DE 2D 18
285,0.010209,1260,1.538462,-0.961538,787,0.960928,-1.539072,13 B0 0C 4C
286,0.010212,567,0.692308,-1.807692,830,1.013431,-1.486569,08 DC 0C F8
287,0.010215,1014,1.238095,-1.261905,3776,4.610501,2.110501,0F D8 BB 00
288,0.010218,1587,1.937729,-0.562271,1026,1.252747,-1.247253,18 CC 10 08
289,0.010221,787,0.960928,-1.539072,730,0.891331,-1.608669,0C 4C 0B 68
290,0.010224,614,0.749695,-1.750305,1126,1.374847,-1.125153,09 98 11 98
291,0.010227,1587,1.937729,-0.562271,1263,1.542125,-0.957875,18 CC 13 BC
292,0.010230,1122,1.369963,-1.130037,638,0.778999,-1.721001,11 88 09 F8
293,0.010233,563,0.687424,-1.812576,1006,1.228327,-1.271673,08 CC 0F B8
294,0.010236,1169,1.427350,-1.072650,3144,3.838828,1.338828,12 46 31 20
295,0.010239,1570,1.916972,-0.583028,931,1.136752,-1.363248,18 88 0E 8C
296,0.010242,571,0.697192,-1.802808,1612,1.968254,-0.531746,08 EE 19 30
297,0.010245,631,0.770452,-1.729548,1235,1.507937,-0.992063,09 DC 13 4C
298,0.010248,1809,2.208791,-0.291209,1297,1.583639,-0.916361,1C 44 14 44
299,0.010251,915,1.117216,-1.382784,1542,1.882784,-0.617216,0E 4E 18 18
300,0.010254,567,0.692308,-1.807692,1022,1.247863,-1.252137,08 DC 0F F8
301,0.010257,1343,1.639805,-0.860195,2868,3.501832,1.001832,14 FC 2C D0
302,0.010260,1331,1.625153,-0.874847,639,0.780220,-1.719780,14 CC 09 FC
303,0.010263,539,0.658120,-1.841880,1532,1.870574,-0.629426,08 6E 17 F0
304,0.010266,588,0.717949,-1.782051,912,1.113553,-1.386447,09 30 0E 40
305,0.010269,1041,1.271062,-1.228938,2808,3.428571,0.928571,10 46 2B E0
306,0.010272,1535,1.874237,-0.625763,2044,2.495726,-0.004274,17 FC 1F F0
307,0.010275,631,0.770452,-1.729548,638,0.778999,-1.721001,09 DC 09 F8
308,0.010278,716,0.874237,-1.625763,1139,1.390720,-1.109280,0B 30 11 CE
309,0.010281,1636,1.997558,-0.502442,1278,1.560440,-0.939560,19 90 13 F8
310,0.010284,1030,1.257631,-1.242369,802,0.979243,-1.520757,10 18 0C 88
311,0.010287,238,0.290598,-2.209402,1006,1.228327,-1.271673,03 BA 0F B8
312,0.010290,1267,1.547009,-0.952991,1427,1.742369,-0.757631,13 CC 16 4C
313,0.010293,1390,1.697192,-0.802808,1010,1.233211,-1.266789,15 B8 0F C8
314,0.010296,614,0.749695,-1.750305,822,1.003663,-1.496337,09 98 0C D8
315,0.010299,717,0.875458,-1.624542,2546,3.108669,0.608669,0B 36 27 C8
316,0.010302,2047,2.499389,-0.000611,2321,2.833944,0.333944,1F FC 24 44
317,0.010305,819,1.000000,-1.500000,1262,1.540904,-0.959096,0C CE 13 B8
