frequency_hz,ad5245_value,ad5245_readback,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
116000,126,126,23,362.333427,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,24,362.333428,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,25,362.333483,410,0.500611,-1.999389,191,0.233211,-2.266789,03 34 01 7E
116000,126,126,26,362.333486,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,27,362.333488,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,28,362.333490,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,29,362.333492,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,30,362.333493,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,31,362.333495,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,32,362.333497,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,33,362.333498,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,34,362.333500,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,35,362.333502,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,36,362.333503,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,37,362.333505,409,0.499389,-2.000611,190,0.231990,-2.268010,03 32 01 7C
116000,126,126,38,362.333506,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,39,362.333508,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,40,362.333508,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,41,362.333510,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,42,362.333513,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,43,362.333514,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,44,362.333515,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,45,362.333516,410,0.500611,-1.999389,191,0.233211,-2.266789,03 34 01 7E
116000,126,126,46,362.333518,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,47,362.333519,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,48,362.333520,409,0.499389,-2.000611,190,0.231990,-2.268010,03 32 01 7C
116000,126,126,49,362.333522,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,50,362.333523,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,51,362.333524,409,0.499389,-2.000611,190,0.231990,-2.268010,03 32 01 7C
116000,126,126,52,362.333525,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,53,362.333527,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,54,362.333529,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,55,362.333530,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,56,362.333532,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,57,362.333533,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,58,362.333534,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,59,362.333535,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,60,362.333536,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,61,362.333582,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,62,362.333584,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,63,362.333585,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,64,362.333586,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,65,362.333588,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,66,362.333591,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,67,362.333592,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,68,362.333594,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,69,362.333596,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,70,362.333597,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,71,362.333598,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,72,362.333599,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,73,362.333601,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,74,362.333602,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,75,362.333603,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,76,362.333604,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,77,362.333605,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,78,362.333609,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,79,362.333610,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,80,362.333611,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,81,362.333612,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,82,362.333614,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,83,362.333615,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,84,362.333616,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,85,362.333618,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,86,362.333619,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,87,362.333620,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,88,362.333621,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,89,362.333622,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,90,362.333623,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,91,362.333625,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,92,362.333626,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,93,362.333627,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,94,362.333628,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,95,362.333629,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,96,362.333630,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,97,362.333632,409,0.499389,-2.000611,190,0.231990,-2.268010,03 32 01 7C
116000,126,126,98,362.333633,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,99,362.333634,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,100,362.333635,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,101,362.333636,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,102,362.333637,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,103,362.333639,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,104,362.333640,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,105,362.333641,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,106,362.333642,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,107,362.333643,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
116000,126,126,108,362.333695,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,109,362.333696,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,110,362.333698,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,111,362.333699,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,112,362.333701,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
116000,126,126,113,362.333702,411,0.501832,-1.998168,191,0.233211,-2.266789,03 36 01 7E
116000,126,126,114,362.333703,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,115,362.333704,409,0.499389,-2.000611,190,0.231990,-2.268010,03 32 01 7C
116000,126,126,116,362.333706,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,117,362.333707,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,118,362.333708,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,119,362.333709,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,120,362.333710,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,121,362.333711,410,0.500611,-1.999389,191,0.233211,-2.266789,03 34 01 7E
116000,126,126,122,362.333712,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,123,362.333714,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,124,362.333715,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,125,362.333716,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
116000,126,126,126,362.333717,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
116000,126,126,127,362.333719,409,0.499389,-2.000611,190,0.231990,-2.268010,03 32 01 7C
116000,126,126,128,362.333720,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,1,379.759490,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
117000,138,138,2,379.759507,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,3,379.759510,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,4,379.759512,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,5,379.759514,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,6,379.759516,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,7,379.759518,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,8,379.759519,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,9,379.759521,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,10,379.759522,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,11,379.759524,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,12,379.759525,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,13,379.759526,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,14,379.759528,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,15,379.759530,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,16,379.759531,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,17,379.759533,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,18,379.759535,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,19,379.759536,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,20,379.759537,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,21,379.759539,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,22,379.759541,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,23,379.759542,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,24,379.759544,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,25,379.759546,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,26,379.759548,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,27,379.759549,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
117000,138,138,28,379.759551,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,29,379.759552,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,30,379.759553,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,31,379.759555,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,32,379.759556,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,33,379.759557,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,34,379.759559,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,35,379.759560,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,36,379.759562,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,37,379.759563,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,38,379.759565,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,39,379.759566,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,40,379.759567,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
117000,138,138,41,379.759569,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
117000,138,138,42,379.759571,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,43,379.759572,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,44,379.759573,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,45,379.759575,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,46,379.759576,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,47,379.759578,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,48,379.759579,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,49,379.759580,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,50,379.759582,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,51,379.759583,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,52,379.759584,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,53,379.759586,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,54,379.759588,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,55,379.759590,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,56,379.759591,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,57,379.759592,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,58,379.759593,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,59,379.759594,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,60,379.759596,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,61,379.759597,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,62,379.759598,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,63,379.759600,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,64,379.759601,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,65,379.759602,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,66,379.759604,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,67,379.759606,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,68,379.759607,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,69,379.759608,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,70,379.759609,408,0.498168,-2.001832,188,0.229548,-2.270452,03 30 01 78
117000,138,138,71,379.759611,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
117000,138,138,72,379.759612,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,73,379.759613,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,74,379.759614,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,75,379.759616,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,76,379.759617,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,77,379.759618,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,78,379.759622,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,79,379.759623,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
117000,138,138,80,379.759624,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,81,379.759625,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,82,379.759626,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,83,379.759628,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,84,379.759629,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,85,379.759630,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,86,379.759631,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,87,379.759632,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,88,379.759634,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,89,379.759635,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,90,379.759636,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,91,379.759637,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,92,379.759638,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,93,379.759639,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,94,379.759641,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
117000,138,138,95,379.759642,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,96,379.759643,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,97,379.759644,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,98,379.759645,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,99,379.759646,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,100,379.759647,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,101,379.759649,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,102,379.759650,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,103,379.759652,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,104,379.759653,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,105,379.759655,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,106,379.759656,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,107,379.759657,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
117000,138,138,108,379.759659,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
117000,138,138,109,379.759660,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,110,379.759662,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,111,379.759664,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,112,379.759665,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
117000,138,138,113,379.759667,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,114,379.759668,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,115,379.759669,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,116,379.759670,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,117,379.759672,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,118,379.759673,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,119,379.759674,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,120,379.759675,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
117000,138,138,121,379.759677,409,0.499389,-2.000611,189,0.230769,-2.269231,03 32 01 7A
117000,138,138,122,379.759678,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,123,379.759679,410,0.500611,-1.999389,190,0.231990,-2.268010,03 34 01 7C
117000,138,138,124,379.759680,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,125,379.759681,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
117000,138,138,126,379.759682,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
117000,138,138,127,379.759684,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
117000,138,138,128,379.759685,411,0.501832,-1.998168,190,0.231990,-2.268010,03 36 01 7C
118000,153,153,1,401.740874,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,2,401.740892,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
118000,153,153,3,401.740895,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,4,401.740897,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,5,401.740899,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,6,401.740901,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,7,401.740903,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
118000,153,153,8,401.740905,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,9,401.740906,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,10,401.740908,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,11,401.740910,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,12,401.740911,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
118000,153,153,13,401.740913,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,14,401.740914,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,15,401.740915,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
118000,153,153,16,401.740917,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,17,401.740919,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
118000,153,153,18,401.740920,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
118000,153,153,19,401.740922,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,20,401.740924,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,21,401.740925,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
118000,153,153,22,401.740928,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
118000,153,153,23,401.740930,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
118000,153,153,24,401.740931,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
118000,153,153,25,401.740933,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,26,401.740936,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,27,401.740937,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,28,401.740939,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,29,401.740941,411,0.501832,-1.998168,189,0.230769,-2.269231,03 36 01 7A
118000,153,153,30,401.740942,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,31,401.740944,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,32,401.740946,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,33,401.740947,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,34,401.740949,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,35,401.740951,410,0.500611,-1.999389,187,0.228327,-2.271673,03 34 01 76
118000,153,153,36,401.740952,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,37,401.740953,409,0.499389,-2.000611,187,0.228327,-2.271673,03 32 01 76
118000,153,153,38,401.740955,411,0.501832,-1.998168,188,0.229548,-2.270452,03 36 01 78
118000,153,153,39,401.740956,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,40,401.740958,409,0.499389,-2.000611,187,0.228327,-2.271673,03 32 01 76
118000,153,153,41,401.740959,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,42,401.740962,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,43,401.740963,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,44,401.740964,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,45,401.740965,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,46,401.740967,409,0.499389,-2.000611,188,0.229548,-2.270452,03 32 01 78
118000,153,153,47,401.740968,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,48,401.740970,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,49,401.740971,409,0.499389,-2.000611,187,0.228327,-2.271673,03 32 01 76
118000,153,153,50,401.740972,410,0.500611,-1.999389,188,0.229548,-2.270452,03 34 01 78
118000,153,153,51,401.740973,410,0.500611,-1.999389,189,0.230769,-2.269231,03 34 01 7A
