sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
236,0.007125,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
237,0.007128,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
238,0.007130,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
239,0.007133,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
240,0.007136,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
241,0.007139,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
242,0.007142,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
243,0.007144,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
244,0.007147,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
245,0.007150,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
246,0.007153,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
247,0.007156,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
248,0.007159,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
249,0.007161,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
250,0.007165,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
251,0.007168,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
252,0.007170,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
253,0.007173,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
254,0.007176,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
255,0.007179,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
256,0.007182,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
257,0.009073,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
258,0.009102,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
259,0.009106,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
260,0.009110,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
261,0.009113,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
262,0.009116,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
263,0.009119,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
264,0.009122,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
265,0.009125,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
266,0.009128,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
267,0.009131,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
268,0.009134,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
269,0.009137,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
270,0.009140,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
271,0.009143,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
272,0.009145,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
273,0.009148,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
274,0.009151,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
275,0.009154,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
276,0.009157,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
277,0.009160,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
278,0.009163,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
279,0.009166,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
280,0.009169,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
281,0.009171,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
282,0.009174,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
283,0.009177,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
284,0.009180,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
285,0.009182,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
286,0.009185,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
287,0.009188,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
288,0.009191,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
289,0.009194,1225,1.495726,-1.004274,175,0.213675,-2.286325,09 92 01 5E
290,0.009197,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
291,0.009200,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
292,0.009202,1225,1.495726,-1.004274,175,0.213675,-2.286325,09 92 01 5E
293,0.009205,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
294,0.009208,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
295,0.009211,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
296,0.009214,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
297,0.009216,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
298,0.009219,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
299,0.009222,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
300,0.009225,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
301,0.009228,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
302,0.009230,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
303,0.009233,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
304,0.009236,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
305,0.009239,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
306,0.009242,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
307,0.009245,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
308,0.009248,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
