sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
194,0.005532,0,0.000000,-2.500000,1040,1.269841,-1.230159,00 00 50 40
195,0.005535,0,0.000000,-2.500000,3600,4.395604,1.895604,00 00 B8 40
196,0.005538,0,0.000000,-2.500000,2100,2.564103,0.064103,00 00 A0 D0
197,0.005541,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
198,0.005544,0,0.000000,-2.500000,3712,4.532357,2.032357,00 00 7A 00
199,0.005547,0,0.000000,-2.500000,220,0.268620,-2.231380,00 00 C3 70
200,0.005550,0,0.000000,-2.500000,500,0.610501,-1.889499,00 00 47 D0
201,0.005553,0,0.000000,-2.500000,960,1.172161,-1.327839,00 00 4F 00
202,0.005556,0,0.000000,-2.500000,108,0.131868,-2.368132,00 00 C1 B0
203,0.005559,0,0.000000,-2.500000,380,0.463980,-2.036020,00 00 85 F0
204,0.005562,0,0.000000,-2.500000,2040,2.490842,-0.009158,00 00 1F E0
205,0.005565,0,0.000000,-2.500000,1516,1.851038,-0.648962,00 00 97 B0
206,0.005569,0,0.000000,-2.500000,3008,3.672772,1.172772,00 00 AF 00
207,0.005572,0,0.000000,-2.500000,244,0.297924,-2.202076,00 00 43 D0
208,0.005575,0,0.000000,-2.500000,1992,2.432234,-0.067766,00 00 5F 20
209,0.005578,0,0.000000,-2.500000,4072,4.971917,2.471917,00 00 BF A0
210,0.005581,0,0.000000,-2.500000,2548,3.111111,0.611111,00 00 67 D0
211,0.005584,0,0.000000,-2.500000,2032,2.481074,-0.018926,00 00 1F C0
212,0.005586,0,0.000000,-2.500000,3052,3.726496,1.226496,00 00 AF B0
213,0.005589,0,0.000000,-2.500000,1808,2.207570,-0.292430,00 00 9C 40
214,0.005592,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 3F 20
215,0.005595,0,0.000000,-2.500000,3616,4.415140,1.915140,00 00 78 80
216,0.005598,0,0.000000,-2.500000,4032,4.923077,2.423077,00 00 BF 00
217,0.005601,0,0.000000,-2.500000,504,0.615385,-1.884615,00 00 47 E0
218,0.005604,0,0.000000,-2.500000,4048,4.942613,2.442613,00 00 3F 40
219,0.005606,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 BF 20
220,0.005609,0,0.000000,-2.500000,528,0.644689,-1.855311,00 00 88 40
221,0.005612,0,0.000000,-2.500000,2032,2.481074,-0.018926,00 00 1F C0
222,0.005615,0,0.000000,-2.500000,108,0.131868,-2.368132,00 00 C1 B0
223,0.005618,0,0.000000,-2.500000,956,1.167277,-1.332723,00 00 8E F0
224,0.005621,0,0.000000,-2.500000,116,0.141636,-2.358364,00 00 41 D0
225,0.005624,0,0.000000,-2.500000,1044,1.274725,-1.225275,00 00 90 50
226,0.005627,0,0.000000,-2.500000,4028,4.918193,2.418193,00 00 BE F0
227,0.005630,0,0.000000,-2.500000,244,0.297924,-2.202076,00 00 43 D0
228,0.005633,0,0.000000,-2.500000,1000,1.221001,-1.278999,00 00 4F A0
229,0.005636,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 C3 B0
230,0.005639,0,0.000000,-2.500000,3064,3.741148,1.241148,00 00 6F E0
231,0.005642,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 3F 20
232,0.005645,0,0.000000,-2.500000,2540,3.101343,0.601343,00 00 A7 B0
233,0.005648,0,0.000000,-2.500000,2940,3.589744,1.089744,00 00 AD F0
234,0.005701,0,0.000000,-2.500000,492,0.600733,-1.899267,00 00 47 B0
235,0.005706,0,0.000000,-2.500000,3088,3.770452,1.270452,00 00 70 40
236,0.005709,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 BF 20
237,0.005712,0,0.000000,-2.500000,1016,1.240537,-1.259463,00 00 4F E0
238,0.005714,0,0.000000,-2.500000,2048,2.500611,0.000611,00 00 20 00
239,0.005718,0,0.000000,-2.500000,3552,4.336996,1.836996,00 00 B7 80
240,0.005721,0,0.000000,-2.500000,1040,1.269841,-1.230159,00 00 90 40
241,0.005723,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 3F 20
242,0.005727,0,0.000000,-2.500000,732,0.893773,-1.606227,00 00 8B 70
243,0.005730,0,0.000000,-2.500000,3968,4.844933,2.344933,00 00 BE 00
244,0.005733,0,0.000000,-2.500000,992,1.211233,-1.288767,00 00 4F 80
245,0.005736,0,0.000000,-2.500000,2060,2.515263,0.015263,00 00 60 30
246,0.005738,0,0.000000,-2.500000,2068,2.525031,0.025031,00 00 E0 50
247,0.005742,0,0.000000,-2.500000,3600,4.395604,1.895604,00 00 78 40
248,0.005744,0,0.000000,-2.500000,1052,1.284493,-1.215507,00 00 50 70
249,0.005747,0,0.000000,-2.500000,3084,3.765568,1.265568,00 00 B0 30
250,0.005750,0,0.000000,-2.500000,2284,2.788767,0.288767,00 00 A3 B0
251,0.005753,0,0.000000,-2.500000,1052,1.284493,-1.215507,00 00 50 70
252,0.005756,0,0.000000,-2.500000,2548,3.111111,0.611111,00 00 67 D0
253,0.005759,0,0.000000,-2.500000,2060,2.515263,0.015263,00 00 E0 30
254,0.005762,0,0.000000,-2.500000,2176,2.656899,0.156899,00 00 62 00
255,0.005764,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 43 B0
256,0.005767,0,0.000000,-2.500000,2052,2.505495,0.005495,00 00 E0 10
257,0.007913,0,0.000000,-2.500000,1000,1.221001,-1.278999,00 00 4F A0
258,0.007962,0,0.000000,-2.500000,4048,4.942613,2.442613,00 00 3F 40
259,0.008020,0,0.000000,-2.500000,4064,4.962149,2.462149,00 00 BF 80
260,0.008040,0,0.000000,-2.500000,288,0.351648,-2.148352,00 00 84 80
261,0.008044,0,0.000000,-2.500000,2024,2.471306,-0.028694,00 00 1F A0
262,0.008048,0,0.000000,-2.500000,1980,2.417582,-0.082418,00 00 9E F0
263,0.008051,0,0.000000,-2.500000,3600,4.395604,1.895604,00 00 B8 40
264,0.008054,0,0.000000,-2.500000,2048,2.500611,0.000611,00 00 20 00
265,0.008058,0,0.000000,-2.500000,2568,3.135531,0.635531,00 00 68 20
266,0.008061,0,0.000000,-2.500000,4048,4.942613,2.442613,00 00 BF 40
267,0.008064,0,0.000000,-2.500000,2040,2.490842,-0.009158,00 00 5F E0
268,0.008067,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
269,0.008070,0,0.000000,-2.500000,3036,3.706960,1.206960,00 00 AF 70
270,0.008072,0,0.000000,-2.500000,1936,2.363858,-0.136142,00 00 9E 40
271,0.008075,0,0.000000,-2.500000,4048,4.942613,2.442613,00 00 3F 40
272,0.008077,0,0.000000,-2.500000,3648,4.454212,1.954212,00 00 79 00
273,0.008080,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 BE 40
274,0.008083,0,0.000000,-2.500000,1016,1.240537,-1.259463,00 00 4F E0
275,0.008086,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
276,0.008089,0,0.000000,-2.500000,3976,4.854701,2.354701,00 00 BE 20
277,0.008091,0,0.000000,-2.500000,540,0.659341,-1.840659,00 00 88 70
278,0.008094,0,0.000000,-2.500000,3976,4.854701,2.354701,00 00 3E 20
279,0.008097,0,0.000000,-2.500000,1244,1.518926,-0.981074,00 00 93 70
280,0.008100,0,0.000000,-2.500000,3856,4.708181,2.208181,00 00 BC 40
281,0.008102,0,0.000000,-2.500000,244,0.297924,-2.202076,00 00 43 D0
282,0.008106,0,0.000000,-2.500000,1008,1.230769,-1.269231,00 00 4F C0
283,0.008108,0,0.000000,-2.500000,116,0.141636,-2.358364,00 00 C1 D0
284,0.008111,0,0.000000,-2.500000,3104,3.789988,1.289988,00 00 70 80
285,0.008114,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 43 B0
286,0.008117,0,0.000000,-2.500000,28,0.034188,-2.465812,00 00 C0 70
287,0.008120,0,0.000000,-2.500000,2016,2.461538,-0.038462,00 00 9F 80
288,0.008123,0,0.000000,-2.500000,244,0.297924,-2.202076,00 00 43 D0
289,0.008126,0,0.000000,-2.500000,3520,4.297924,1.797924,00 00 77 00
290,0.008128,0,0.000000,-2.500000,4064,4.962149,2.462149,00 00 BF 80
291,0.008131,0,0.000000,-2.500000,1012,1.235653,-1.264347,00 00 4F D0
292,0.008134,0,0.000000,-2.500000,4072,4.971917,2.471917,00 00 3F A0
293,0.008136,0,0.000000,-2.500000,108,0.131868,-2.368132,00 00 C1 B0
294,0.008139,0,0.000000,-2.500000,776,0.947497,-1.552503,00 00 8C 20
295,0.008142,0,0.000000,-2.500000,2032,2.481074,-0.018926,00 00 1F C0
296,0.008145,0,0.000000,-2.500000,1004,1.225885,-1.274115,00 00 8F B0
297,0.008148,0,0.000000,-2.500000,3968,4.844933,2.344933,00 00 BE 00
298,0.008151,0,0.000000,-2.500000,492,0.600733,-1.899267,00 00 47 B0
299,0.008153,0,0.000000,-2.500000,4064,4.962149,2.462149,00 00 3F 80
300,0.008156,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 BF 20
301,0.008159,0,0.000000,-2.500000,3056,3.731380,1.231380,00 00 6F C0
302,0.008161,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 3F 20
303,0.008164,0,0.000000,-2.500000,2524,3.081807,0.581807,00 00 A7 70
304,0.008167,0,0.000000,-2.500000,4060,4.957265,2.457265,00 00 BF 70
305,0.008169,0,0.000000,-2.500000,504,0.615385,-1.884615,00 00 47 E0
306,0.008172,0,0.000000,-2.500000,4072,4.971917,2.471917,00 00 3F A0
307,0.008175,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 C3 B0
308,0.008178,0,0.000000,-2.500000,272,0.332112,-2.167888,00 00 84 40
309,0.008180,0,0.000000,-2.500000,2040,2.490842,-0.009158,00 00 1F E0
310,0.008185,0,0.000000,-2.500000,1516,1.851038,-0.648962,00 00 97 B0
311,0.008188,0,0.000000,-2.500000,3016,3.682540,1.182540,00 00 AF 20
312,0.008191,0,0.000000,-2.500000,492,0.600733,-1.899267,00 00 47 B0
313,0.008193,0,0.000000,-2.500000,4080,4.981685,2.481685,00 00 3F C0
314,0.008196,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 BF 20
315,0.008198,0,0.000000,-2.500000,2544,3.106227,0.606227,00 00 67 C0
316,0.008201,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 3F 20
317,0.008204,0,0.000000,-2.500000,3052,3.726496,1.226496,00 00 AF B0
318,0.008207,0,0.000000,-2.500000,1808,2.207570,-0.292430,00 00 9C 40
319,0.008210,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
320,0.008212,0,0.000000,-2.500000,3648,4.454212,1.954212,00 00 79 00
321,0.008215,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 BF 20
322,0.008218,0,0.000000,-2.500000,1008,1.230769,-1.269231,00 00 4F C0
323,0.008221,0,0.000000,-2.500000,4000,4.884005,2.384005,00 00 3E 80
324,0.008224,0,0.000000,-2.500000,3976,4.854701,2.354701,00 00 BE 20
325,0.008227,0,0.000000,-2.500000,384,0.468864,-2.031136,00 00 86 00
326,0.008230,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 3F 20
327,0.008233,0,0.000000,-2.500000,1552,1.894994,-0.605006,00 00 98 40
