sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
160,0.020209,567,0.692308,-1.807692,819,1.000000,-1.500000,08 DC 0C CE
161,0.020212,894,1.091575,-1.408425,1416,1.728938,-0.771062,0D F8 16 20
162,0.020215,1587,1.937729,-0.562271,1047,1.278388,-1.221612,18 CC 10 5C
163,0.020218,793,0.968254,-1.531746,716,0.874237,-1.625763,0C 66 0B 32
164,0.020221,461,0.562882,-1.937118,1081,1.319902,-1.180098,07 36 10 E6
165,0.020224,1638,2.000000,-0.500000,1305,1.593407,-0.906593,19 98 14 66
166,0.020227,1100,1.343101,-1.156899,750,0.915751,-1.584249,11 30 0B B8
167,0.020230,566,0.691087,-1.808913,910,1.111111,-1.388889,08 D8 0E 3A
168,0.020233,1143,1.395604,-1.104396,1382,1.687424,-0.812576,11 DE 15 98
169,0.020236,1510,1.843712,-0.656288,883,1.078144,-1.421856,17 98 0D CE
170,0.020239,563,0.687424,-1.812576,631,0.770452,-1.729548,08 CC 09 DC
171,0.020242,631,0.770452,-1.729548,1179,1.439560,-1.060440,09 DC 12 6E
172,0.020245,1587,1.937729,-0.562271,1203,1.468864,-1.031136,18 CC 12 CC
173,0.020248,915,1.117216,-1.382784,785,0.958486,-1.541514,0E 4E 0C 46
174,0.020251,567,0.692308,-1.807692,955,1.166056,-1.333944,08 DC 0E EE
175,0.020254,1409,1.720391,-0.779609,1480,1.807082,-0.692918,16 06 17 20
176,0.020257,1299,1.586081,-0.913919,823,1.004884,-1.495116,14 4E 0C DC
177,0.020260,477,0.582418,-1.917582,750,0.915751,-1.584249,07 76 0B BA
178,0.020263,887,1.083028,-1.416972,1334,1.628816,-0.871184,0D DC 14 D8
179,0.020266,1792,2.188034,-0.311966,1070,1.306471,-1.193529,1C 02 10 B8
180,0.020269,750,0.915751,-1.584249,785,0.958486,-1.541514,0B BA 0C 44
181,0.020272,477,0.582418,-1.917582,1052,1.284493,-1.215507,07 76 10 70
182,0.020275,1484,1.811966,-0.688034,1299,1.586081,-0.913919,17 32 14 4E
183,0.020278,1137,1.388278,-1.111722,776,0.947497,-1.552503,11 C6 0C 22
184,0.020281,492,0.600733,-1.899267,921,1.124542,-1.375458,07 B2 0E 66
185,0.020283,1126,1.374847,-1.125153,1382,1.687424,-0.812576,11 98 15 98
186,0.020287,1516,1.851038,-0.648962,947,1.156288,-1.343712,17 B0 0E CC
