sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
196,2.242929,0,0.000000,-2.500000,3712,4.532357,2.032357,00 00 F4 00
197,2.254171,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
198,2.265447,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
199,2.276673,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
200,2.288070,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
201,2.299134,0,0.000000,-2.500000,1920,2.344322,-0.155678,00 00 BC 00
202,2.310681,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
203,2.321969,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
204,2.333155,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
205,2.344486,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
206,2.355952,0,0.000000,-2.500000,2560,3.125763,0.625763,00 00 50 00
207,2.367242,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
208,2.378475,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
209,2.389747,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
210,2.401221,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
211,2.412631,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
212,2.424111,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
213,2.435596,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
214,2.447371,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
215,2.458933,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
216,2.470400,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
217,2.481675,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
218,2.493187,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
219,2.504698,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
220,2.515987,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
221,2.527076,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
222,2.538596,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
223,2.549887,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
224,2.561376,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
