sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
320,3.634199,612,0.747253,-1.752747,886,1.081807,-1.418193,09 90 0D D8
321,3.645132,1019,1.244200,-1.255800,793,0.968254,-1.531746,0F EE 0C 66
322,3.656045,1587,1.937729,-0.562271,1281,1.564103,-0.935897,18 CC 14 04
323,3.667255,1433,1.749695,-0.750305,994,1.213675,-1.286325,16 66 0F 88
324,3.678744,1485,1.813187,-0.686813,1299,1.586081,-0.913919,17 36 14 4C
325,3.689924,563,0.687424,-1.812576,823,1.004884,-1.495116,08 CE 0C DC
326,3.701047,531,0.648352,-1.851648,925,1.129426,-1.370574,08 4E 0E 76
327,3.711951,1636,1.997558,-0.502442,1038,1.267399,-1.232601,19 90 10 38
328,3.723105,1518,1.853480,-0.646520,1228,1.499389,-1.000611,17 BA 13 32
329,3.734038,1516,1.851038,-0.648962,1271,1.551893,-0.948107,17 B2 13 DC
330,3.746118,614,0.749695,-1.750305,951,1.161172,-1.338828,09 98 0E DE
331,3.757211,1049,1.280830,-1.219170,1536,1.875458,-0.624542,10 66 18 00
332,3.768337,1416,1.728938,-0.771062,1305,1.593407,-0.906593,16 22 14 66
333,3.779429,460,0.561661,-1.938339,968,1.181929,-1.318071,07 32 0F 22
334,3.790622,1587,1.937729,-0.562271,1046,1.277167,-1.222833,18 CC 10 58
335,3.801781,566,0.691087,-1.808913,940,1.147741,-1.352259,08 D8 0E B0
336,3.813586,972,1.186813,-1.313187,795,0.970696,-1.529304,0F 32 0C 6E
337,3.824602,716,0.874237,-1.625763,759,0.926740,-1.573260,0B 32 0B DC
338,3.835752,631,0.770452,-1.729548,750,0.915751,-1.584249,09 DC 0B BA
339,3.847111,785,0.958486,-1.541514,759,0.926740,-1.573260,0C 44 0B DC
340,3.858271,1536,1.875458,-0.624542,1297,1.583639,-0.916361,18 00 14 46
341,3.869323,461,0.562882,-1.937118,759,0.926740,-1.573260,07 36 0B DC
342,3.880721,631,0.770452,-1.729548,1081,1.319902,-1.180098,09 DC 10 E6
343,3.891682,511,0.623932,-1.876068,840,1.025641,-1.474359,07 FE 0D 22
344,3.902632,750,0.915751,-1.584249,750,0.915751,-1.584249,0B BA 0B BA
345,3.913601,492,0.600733,-1.899267,998,1.218559,-1.281441,07 B2 0F 98
346,3.924558,567,0.692308,-1.807692,750,0.915751,-1.584249,08 DC 0B BA
347,3.936172,1501,1.832723,-0.667277,1068,1.304029,-1.195971,17 76 10 B0
348,3.947283,1220,1.489621,-1.010379,904,1.103785,-1.396215,13 10 0E 22
349,3.958166,1262,1.540904,-0.959096,1297,1.583639,-0.916361,13 BA 14 46
350,3.969800,1278,1.560440,-0.939560,921,1.124542,-1.375458,13 FA 0E 66
351,3.980591,1587,1.937729,-0.562271,1267,1.547009,-0.952991,18 CC 13 CC
352,3.991381,896,1.094017,-1.405983,819,1.000000,-1.500000,0E 02 0C CC
353,4.002516,1262,1.540904,-0.959096,1331,1.625153,-0.874847,13 BA 14 CC
354,4.013702,614,0.749695,-1.750305,766,0.935287,-1.564713,09 98 0B F8
355,4.026942,631,0.770452,-1.729548,1070,1.306471,-1.193529,09 DC 10 B8
356,4.038144,493,0.601954,-1.898046,750,0.915751,-1.584249,07 B6 0B BA
357,4.049965,614,0.749695,-1.750305,895,1.092796,-1.407204,09 98 0D FC
358,4.061175,887,1.083028,-1.416972,1297,1.583639,-0.916361,0D DE 14 44
359,4.072099,1574,1.921856,-0.578144,1036,1.264957,-1.235043,18 98 10 32
360,4.083210,1484,1.811966,-0.688034,1297,1.583639,-0.916361,17 32 14 44
361,4.094723,969,1.183150,-1.316850,793,0.968254,-1.531746,0F 26 0C 66
362,4.105710,1570,1.916972,-0.583028,1331,1.625153,-0.874847,18 88 14 CC
363,4.117086,951,1.161172,-1.338828,819,1.000000,-1.500000,0E DC 0C CC
364,4.128438,1480,1.807082,-0.692918,1004,1.225885,-1.274115,17 22 0F B2
365,4.139591,567,0.692308,-1.807692,968,1.181929,-1.318071,08 DC 0F 22
366,4.150498,460,0.561661,-1.938339,908,1.108669,-1.391331,07 32 0E 30
367,4.161818,1538,1.877900,-0.622100,921,1.124542,-1.375458,18 08 0E 66
368,4.172957,1587,1.937729,-0.562271,1160,1.416361,-1.083639,18 CC 12 22
369,4.184018,531,0.648352,-1.851648,913,1.114774,-1.385226,08 4E 0E 46
370,4.195114,567,0.692308,-1.807692,822,1.003663,-1.496337,08 DC 0C D8
371,4.206107,612,0.747253,-1.752747,887,1.083028,-1.416972,09 90 0D DC
372,4.217144,614,0.749695,-1.750305,974,1.189255,-1.310745,09 98 0F 38
373,4.228290,473,0.577534,-1.922466,923,1.126984,-1.373016,07 66 0E 6E
374,4.239371,1467,1.791209,-0.708791,1281,1.564103,-0.935897,16 EE 14 06
375,4.251431,1587,1.937729,-0.562271,1181,1.442002,-1.057998,18 CC 12 76
376,4.262376,1356,1.655678,-0.844322,1278,1.560440,-0.939560,15 32 13 F8
377,4.273279,1069,1.305250,-1.194750,1297,1.583639,-0.916361,10 B6 14 46
378,4.284407,531,0.648352,-1.851648,766,0.935287,-1.564713,08 4C 0B FA
379,4.296335,1064,1.299145,-1.200855,1331,1.625153,-0.874847,10 A0 14 CC
380,4.308011,1590,1.941392,-0.558608,1262,1.540904,-0.959096,18 D8 13 B8
381,4.319505,1644,2.007326,-0.492674,1228,1.499389,-1.000611,19 B0 13 30
382,4.330557,1041,1.271062,-1.228938,1271,1.551893,-0.948107,10 46 13 DC
383,4.341598,460,0.561661,-1.938339,767,0.936508,-1.563492,07 32 0B FC
384,4.352661,1636,1.997558,-0.502442,1057,1.290598,-1.209402,19 90 10 86
385,4.364352,1122,1.369963,-1.130037,823,1.004884,-1.495116,11 88 0C DC
386,4.376559,238,0.290598,-2.209402,895,1.092796,-1.407204,03 BA 0D FC
387,4.387687,473,0.577534,-1.922466,827,1.009768,-1.490232,07 66 0C EE
388,4.399251,1497,1.827839,-0.672161,1075,1.312576,-1.187424,17 66 10 CC
389,4.410258,614,0.749695,-1.750305,759,0.926740,-1.573260,09 98 0B DC
390,4.422043,563,0.687424,-1.812576,1031,1.258852,-1.241148,08 CE 10 1C
391,4.433119,1416,1.728938,-0.771062,908,1.108669,-1.391331,16 22 0E 32
392,4.444096,1517,1.852259,-0.647741,1151,1.405372,-1.094628,17 B6 11 FC
393,4.455284,1570,1.916972,-0.583028,1330,1.623932,-0.876068,18 88 14 C8
394,4.466409,509,0.621490,-1.878510,1075,1.312576,-1.187424,07 F6 10 CE
395,4.477345,460,0.561661,-1.938339,908,1.108669,-1.391331,07 32 0E 32
396,4.488417,1297,1.583639,-0.916361,1262,1.540904,-0.959096,14 44 13 BA
397,4.500328,904,1.103785,-1.396215,1203,1.468864,-1.031136,0E 22 12 CC
398,4.512531,895,1.092796,-1.407204,841,1.026862,-1.473138,0D FC 0D 26
399,4.523880,1151,1.405372,-1.094628,1299,1.586081,-0.913919,11 FC 14 4C
400,4.535219,1612,1.968254,-0.531746,1203,1.468864,-1.031136,19 30 12 CC
401,4.546909,1279,1.561661,-0.938339,887,1.083028,-1.416972,13 FE 0D DC
402,4.558084,550,0.671551,-1.828449,908,1.108669,-1.391331,08 98 0E 30
403,4.569401,1809,2.208791,-0.291209,1252,1.528694,-0.971306,1C 44 13 90
404,4.580410,562,0.686203,-1.813797,887,1.083028,-1.416972,08 C8 0D DC
405,4.591517,1480,1.807082,-0.692918,1305,1.593407,-0.906593,17 20 14 66
406,4.602730,1433,1.749695,-0.750305,1262,1.540904,-0.959096,16 66 13 B8
407,4.614180,1481,1.808303,-0.691697,1299,1.586081,-0.913919,17 26 14 4C
408,4.625912,1587,1.937729,-0.562271,1087,1.327228,-1.172772,18 CC 10 FC
409,4.636945,563,0.687424,-1.812576,985,1.202686,-1.297314,08 CE 0F 66
410,4.647962,238,0.290598,-2.209402,947,1.156288,-1.343712,03 BA 0E CE
411,4.660250,1094,1.335775,-1.164225,1538,1.877900,-0.622100,11 18 18 08
412,4.672310,238,0.290598,-2.209402,925,1.129426,-1.370574,03 BA 0E 76
413,4.684080,550,0.671551,-1.828449,904,1.103785,-1.396215,08 98 0E 22
414,4.695443,639,0.780220,-1.719780,750,0.915751,-1.584249,09 FC 0B BA
415,4.706868,614,0.749695,-1.750305,819,1.000000,-1.500000,09 98 0C CE
416,4.720464,750,0.915751,-1.584249,822,1.003663,-1.496337,0B B8 0C D8
417,4.731895,802,0.979243,-1.520757,1132,1.382173,-1.117827,0C 88 11 B2
418,4.743461,1260,1.538462,-0.961538,908,1.108669,-1.391331,13 B0 0E 32
419,4.755168,1484,1.811966,-0.688034,1037,1.266178,-1.233822,17 32 10 36
420,4.766713,1793,2.189255,-0.310745,1057,1.290598,-1.209402,1C 04 10 86
421,4.779203,1260,1.538462,-0.961538,1416,1.728938,-0.771062,13 B2 16 22
422,4.790399,1281,1.564103,-0.935897,870,1.062271,-1.437729,14 04 0D 98
423,4.801596,1591,1.942613,-0.557387,1096,1.338217,-1.161783,18 DC 11 20
424,4.814632,511,0.623932,-1.876068,1161,1.417582,-1.082418,07 FE 12 26
425,4.827039,750,0.915751,-1.584249,750,0.915751,-1.584249,0B B8 0B BA
426,4.838759,238,0.290598,-2.209402,819,1.000000,-1.500000,03 BA 0C CC
427,4.850127,1518,1.853480,-0.646520,1027,1.253968,-1.246032,17 BA 10 0C
428,4.861695,1591,1.942613,-0.557387,1224,1.494505,-1.005495,18 DC 13 22
429,4.872991,1638,2.000000,-0.500000,1281,1.564103,-0.935897,19 98 14 04
430,4.884282,1288,1.572650,-0.927350,913,1.114774,-1.385226,14 22 0E 46
431,4.895608,1047,1.278388,-1.221612,1271,1.551893,-0.948107,10 5C 13 DC
432,4.906617,563,0.687424,-1.812576,823,1.004884,-1.495116,08 CC 0C DE
433,4.917924,631,0.770452,-1.729548,819,1.000000,-1.500000,09 DC 0C CE
434,4.929707,563,0.687424,-1.812576,750,0.915751,-1.584249,08 CC 0B BA
435,4.940791,630,0.769231,-1.730769,1011,1.234432,-1.265568,09 D8 0F CE
436,4.952537,1278,1.560440,-0.939560,908,1.108669,-1.391331,13 F8 0E 32
437,4.965504,750,0.915751,-1.584249,822,1.003663,-1.496337,0B BA 0C D8
438,4.976496,1220,1.489621,-1.010379,819,1.000000,-1.500000,13 10 0C CE
439,4.987741,531,0.648352,-1.851648,819,1.000000,-1.500000,08 4C 0C CE
440,5.001021,563,0.687424,-1.812576,996,1.216117,-1.283883,08 CE 0F 90
441,5.012189,665,0.811966,-1.688034,819,1.000000,-1.500000,0A 66 0C CC
442,5.026346,1538,1.877900,-0.622100,923,1.126984,-1.373016,18 08 0E 6E
443,5.037853,1809,2.208791,-0.291209,1190,1.452991,-1.047009,1C 44 12 98
444,5.049286,631,0.770452,-1.729548,1142,1.394383,-1.105617,09 DC 11 D8
445,5.060751,409,0.499389,-2.000611,827,1.009768,-1.490232,06 66 0C EE
446,5.073962,786,0.959707,-1.540293,819,1.000000,-1.500000,0C 48 0C CC
447,5.085790,1207,1.473748,-1.026252,886,1.081807,-1.418193,12 DC 0D D8
448,5.096895,1014,1.238095,-1.261905,844,1.030525,-1.469475,0F D8 0D 32
449,5.108204,1538,1.877900,-0.622100,894,1.091575,-1.408425,18 08 0D F8
450,5.119597,1165,1.422466,-1.077534,827,1.009768,-1.490232,12 36 0C EE
451,5.130841,461,0.562882,-1.937118,759,0.926740,-1.573260,07 36 0B DC
452,5.141957,1425,1.739927,-0.760073,955,1.166056,-1.333944,16 46 0E EE
453,5.153042,716,0.874237,-1.625763,750,0.915751,-1.584249,0B 30 0B BA
454,5.165970,1297,1.583639,-0.916361,908,1.108669,-1.391331,14 46 0E 32
455,5.177507,1305,1.593407,-0.906593,921,1.124542,-1.375458,14 66 0E 66
456,5.189079,1538,1.877900,-0.622100,1245,1.520147,-0.979853,18 08 13 76
457,5.200431,716,0.874237,-1.625763,750,0.915751,-1.584249,0B 30 0B BA
458,5.211460,612,0.747253,-1.752747,904,1.103785,-1.396215,09 90 0E 22
459,5.222727,1010,1.233211,-1.266789,841,1.026862,-1.473138,0F C8 0D 26
460,5.234255,1499,1.830281,-0.669719,1122,1.369963,-1.130037,17 6E 11 88
461,5.245396,1278,1.560440,-0.939560,1278,1.560440,-0.939560,13 FA 13 F8
462,5.256554,1280,1.562882,-0.937118,870,1.062271,-1.437729,14 00 0D 98
463,5.267546,716,0.874237,-1.625763,1063,1.297924,-1.202076,0B 30 10 9C
464,5.278581,1229,1.500611,-0.999389,823,1.004884,-1.495116,13 36 0C DE
465,5.289642,1638,2.000000,-0.500000,1280,1.562882,-0.937118,19 98 14 00
466,5.300517,1792,2.188034,-0.311966,1171,1.429792,-1.070208,1C 02 12 4E
467,5.311927,1517,1.852259,-0.647741,1160,1.416361,-1.083639,17 B6 12 22
468,5.323903,531,0.648352,-1.851648,887,1.083028,-1.416972,08 4E 0D DE
469,5.334925,1307,1.595849,-0.904151,1408,1.719170,-0.780830,14 6E 16 02
470,5.345789,612,0.747253,-1.752747,864,1.054945,-1.445055,09 90 0D 80
471,5.357084,1809,2.208791,-0.291209,1068,1.304029,-1.195971,1C 44 10 B2
472,5.368663,1087,1.327228,-1.172772,896,1.094017,-1.405983,10 FE 0E 02
473,5.379656,614,0.749695,-1.750305,750,0.915751,-1.584249,09 98 0B BA
474,5.390449,567,0.692308,-1.807692,750,0.915751,-1.584249,08 DC 0B BA
475,5.401366,1484,1.811966,-0.688034,1278,1.560440,-0.939560,17 30 13 F8
476,5.412744,509,0.621490,-1.878510,1096,1.338217,-1.161783,07 F6 11 22
477,5.424271,1102,1.345543,-1.154457,1289,1.573871,-0.926129,11 3A 14 26
478,5.435642,1220,1.489621,-1.010379,1305,1.593407,-0.906593,13 10 14 66
479,5.447128,1570,1.916972,-0.583028,908,1.108669,-1.391331,18 88 0E 32
480,5.458411,563,0.687424,-1.812576,1005,1.227106,-1.272894,08 CE 0F B6
481,5.469444,1485,1.813187,-0.686813,1297,1.583639,-0.916361,17 36 14 44
482,5.481183,477,0.582418,-1.917582,996,1.216117,-1.283883,07 76 0F 90
483,5.492204,1278,1.560440,-0.939560,1536,1.875458,-0.624542,13 F8 18 00
484,5.503464,1484,1.811966,-0.688034,972,1.186813,-1.313187,17 30 0F 32
485,5.514440,614,0.749695,-1.750305,823,1.004884,-1.495116,09 98 0C DC
486,5.525685,1331,1.625153,-0.874847,909,1.109890,-1.390110,14 CC 0E 36
487,5.536966,1501,1.832723,-0.667277,1122,1.369963,-1.130037,17 76 11 88
488,5.548396,460,0.561661,-1.938339,819,1.000000,-1.500000,07 32 0C CE
489,5.559415,563,0.687424,-1.812576,989,1.207570,-1.292430,08 CC 0F 76
490,5.570661,1143,1.395604,-1.104396,823,1.004884,-1.495116,11 DC 0C DC
491,5.582166,1297,1.583639,-0.916361,905,1.105006,-1.394994,14 44 0E 26
492,5.593165,964,1.177045,-1.322955,1228,1.499389,-1.000611,0F 10 13 32
493,5.604636,1570,1.916972,-0.583028,1245,1.520147,-0.979853,18 88 13 76
494,5.617132,612,0.747253,-1.752747,964,1.177045,-1.322955,09 90 0F 10
495,5.628373,1638,2.000000,-0.500000,1297,1.583639,-0.916361,19 98 14 44
496,5.639758,1390,1.697192,-0.802808,985,1.202686,-1.297314,15 B8 0F 66
497,5.651283,563,0.687424,-1.812576,766,0.935287,-1.564713,08 CC 0B FA
498,5.662300,777,0.948718,-1.551282,1220,1.489621,-1.010379,0C 26 13 10
499,5.673562,1501,1.832723,-0.667277,1054,1.286935,-1.213065,17 76 10 78
500,5.684817,1102,1.345543,-1.154457,1260,1.538462,-0.961538,11 38 13 B2
501,5.696242,1065,1.300366,-1.199634,1262,1.540904,-0.959096,10 A6 13 B8
502,5.707339,1638,2.000000,-0.500000,1070,1.306471,-1.193529,19 98 10 B8
503,5.718349,531,0.648352,-1.851648,887,1.083028,-1.416972,08 4E 0D DC
504,5.730186,409,0.499389,-2.000611,766,0.935287,-1.564713,06 66 0B F8
505,5.742203,1009,1.231990,-1.268010,866,1.057387,-1.442613,0F C6 0D 88
506,5.753538,461,0.562882,-1.937118,989,1.207570,-1.292430,07 36 0F 76
507,5.764507,563,0.687424,-1.812576,767,0.936508,-1.563492,08 CC 0B FC
508,5.775722,612,0.747253,-1.752747,910,1.111111,-1.388889,09 90 0E 3A
509,5.786608,921,1.124542,-1.375458,750,0.915751,-1.584249,0E 66 0B BA
510,5.797801,1638,2.000000,-0.500000,1139,1.390720,-1.109280,19 98 11 CE
511,5.808934,614,0.749695,-1.750305,972,1.186813,-1.313187,09 98 0F 32
512,5.819971,1587,1.937729,-0.562271,1137,1.388278,-1.111722,18 CC 11 C4
513,5.831621,1570,1.916972,-0.583028,955,1.166056,-1.333944,18 88 0E EE
514,5.843150,563,0.687424,-1.812576,844,1.030525,-1.469475,08 CC 0D 32
515,5.854635,622,0.759463,-1.740537,1055,1.288156,-1.211844,09 B8 10 7C
516,5.865844,1160,1.416361,-1.083639,1262,1.540904,-0.959096,12 22 13 B8
517,5.877170,1164,1.421245,-1.078755,904,1.103785,-1.396215,12 32 0E 22
518,5.888307,612,0.747253,-1.752747,968,1.181929,-1.318071,09 90 0F 20
519,5.902390,631,0.770452,-1.729548,1096,1.338217,-1.161783,09 DC 11 22
520,5.915740,254,0.310134,-2.189866,921,1.124542,-1.375458,03 FA 0E 66
521,5.928589,787,0.960928,-1.539072,793,0.968254,-1.531746,0C 4C 0C 66
522,5.939604,1501,1.832723,-0.667277,1254,1.531136,-0.968864,17 76 13 98
523,5.950387,1190,1.452991,-1.047009,904,1.103785,-1.396215,12 98 0E 22
524,5.961343,614,0.749695,-1.750305,955,1.166056,-1.333944,09 98 0E EE
525,5.972507,562,0.686203,-1.813797,915,1.117216,-1.382784,08 C8 0E 4E
526,5.983423,1793,2.189255,-0.310745,1299,1.586081,-0.913919,1C 04 14 4C
527,5.995003,1190,1.452991,-1.047009,904,1.103785,-1.396215,12 98 0E 20
528,6.006032,1554,1.897436,-0.602564,1245,1.520147,-0.979853,18 48 13 76
529,6.016961,567,0.692308,-1.807692,985,1.202686,-1.297314,08 DC 0F 66
530,6.028369,631,0.770452,-1.729548,759,0.926740,-1.573260,09 DC 0B DC
531,6.039673,1553,1.896215,-0.603785,925,1.129426,-1.370574,18 44 0E 76
532,6.050972,537,0.655678,-1.844322,887,1.083028,-1.416972,08 66 0D DC
533,6.062639,908,1.108669,-1.391331,750,0.915751,-1.584249,0E 32 0B BA
534,6.073694,750,0.915751,-1.584249,819,1.000000,-1.500000,0B BA 0C CC
535,6.084867,1654,2.019536,-0.480464,1124,1.372405,-1.127595,19 D8 11 90
536,6.095968,1793,2.189255,-0.310745,1250,1.526252,-0.973748,1C 04 13 88
537,6.107538,913,1.114774,-1.385226,1228,1.499389,-1.000611,0E 46 13 32
538,6.119632,460,0.561661,-1.938339,767,0.936508,-1.563492,07 32 0B FE
539,6.131265,1280,1.562882,-0.937118,905,1.105006,-1.394994,14 02 0E 26
540,6.142413,1382,1.687424,-0.812576,1538,1.877900,-0.622100,15 98 18 08
541,6.154292,1553,1.896215,-0.603785,1278,1.560440,-0.939560,18 44 13 F8
542,6.166134,580,0.708181,-1.791819,870,1.062271,-1.437729,09 10 0D 98
543,6.177289,492,0.600733,-1.899267,969,1.183150,-1.316850,07 B2 0F 26
544,6.189792,631,0.770452,-1.729548,1079,1.317460,-1.182540,09 DC 10 DC
545,6.201123,766,0.935287,-1.564713,1297,1.583639,-0.916361,0B FA 14 44
546,6.212245,1177,1.437118,-1.062882,1262,1.540904,-0.959096,12 66 13 BA
547,6.224612,1382,1.687424,-0.812576,1331,1.625153,-0.874847,15 98 14 CC
548,6.237000,767,0.936508,-1.563492,819,1.000000,-1.500000,0B FE 0C CC
549,6.248091,1501,1.832723,-0.667277,1206,1.472527,-1.027473,17 76 12 D8
550,6.259518,1395,1.703297,-0.796703,947,1.156288,-1.343712,15 CE 0E CE
551,6.270674,1501,1.832723,-0.667277,1132,1.382173,-1.117827,17 76 11 B0
552,6.281724,1484,1.811966,-0.688034,1260,1.538462,-0.961538,17 32 13 B2
553,6.292701,657,0.802198,-1.697802,998,1.218559,-1.281441,0A 46 0F 98
554,6.303765,563,0.687424,-1.812576,904,1.103785,-1.396215,08 CC 0E 22
555,6.315215,1501,1.832723,-0.667277,1181,1.442002,-1.057998,17 76 12 76
556,6.326292,1793,2.189255,-0.310745,1092,1.333333,-1.166667,1C 04 11 10
557,6.337495,1070,1.306471,-1.193529,793,0.968254,-1.531746,10 B8 0C 66
558,6.348867,1467,1.791209,-0.708791,1299,1.586081,-0.913919,16 EE 14 4C
559,6.359944,622,0.759463,-1.740537,1049,1.280830,-1.219170,09 B8 10 66
560,6.371029,509,0.621490,-1.878510,840,1.025641,-1.474359,07 F6 0D 22
561,6.382457,461,0.562882,-1.937118,750,0.915751,-1.584249,07 36 0B BA
562,6.394055,1638,2.000000,-0.500000,1538,1.877900,-0.622100,19 98 18 08
563,6.405194,567,0.692308,-1.807692,793,0.968254,-1.531746,08 DC 0C 66
564,6.417031,750,0.915751,-1.584249,819,1.000000,-1.500000,0B BA 0C CE
565,6.428271,750,0.915751,-1.584249,793,0.968254,-1.531746,0B B8 0C 66
566,6.439879,795,0.970696,-1.529304,864,1.054945,-1.445055,0C 6E 0D 80
567,6.451380,1382,1.687424,-0.812576,1245,1.520147,-0.979853,15 98 13 76
568,6.462321,1126,1.374847,-1.125153,1270,1.550672,-0.949328,11 98 13 D8
569,6.473914,620,0.757021,-1.742979,819,1.000000,-1.500000,09 B0 0C CC
570,6.484818,1586,1.936508,-0.563492,1416,1.728938,-0.771062,18 C8 16 22
571,6.495840,750,0.915751,-1.584249,1177,1.437118,-1.062882,0B BA 12 66
572,6.507449,1644,2.007326,-0.492674,1260,1.538462,-0.961538,19 B0 13 B0
573,6.518618,742,0.905983,-1.594017,795,0.970696,-1.529304,0B 98 0C 6E
574,6.529944,1587,1.937729,-0.562271,1177,1.437118,-1.062882,18 CC 12 66
575,6.540907,964,1.177045,-1.322955,844,1.030525,-1.469475,0F 10 0D 32
576,6.552741,563,0.687424,-1.812576,766,0.935287,-1.564713,08 CC 0B FA
577,6.564226,896,1.094017,-1.405983,793,0.968254,-1.531746,0E 02 0C 66
578,6.575495,750,0.915751,-1.584249,1177,1.437118,-1.062882,0B BA 12 66
579,6.586890,1171,1.429792,-1.070208,1245,1.520147,-0.979853,12 4E 13 76
580,6.598732,563,0.687424,-1.812576,887,1.083028,-1.416972,08 CC 0D DC
581,6.609791,887,1.083028,-1.416972,750,0.915751,-1.584249,0D DC 0B BA
582,6.620838,563,0.687424,-1.812576,960,1.172161,-1.327839,08 CC 0F 00
583,6.633784,1416,1.728938,-0.771062,908,1.108669,-1.391331,16 20 0E 32
584,6.645097,1011,1.234432,-1.265568,1271,1.551893,-0.948107,0F CE 13 DC
585,6.656092,870,1.062271,-1.437729,819,1.000000,-1.500000,0D 98 0C CC
586,6.667435,793,0.968254,-1.531746,1169,1.427350,-1.072650,0C 66 12 46
587,6.680753,1484,1.811966,-0.688034,1028,1.255189,-1.244811,17 32 10 10
588,6.692021,1809,2.208791,-0.291209,1037,1.266178,-1.233822,1C 44 10 36
589,6.703486,473,0.577534,-1.922466,883,1.078144,-1.421856,07 66 0D CC
590,6.714622,493,0.601954,-1.898046,766,0.935287,-1.564713,07 B6 0B F8
591,6.725977,1220,1.489621,-1.010379,1297,1.583639,-0.916361,13 10 14 46
592,6.737092,995,1.214896,-1.285104,1271,1.551893,-0.948107,0F 8C 13 DC
593,6.748215,1555,1.898657,-0.601343,991,1.210012,-1.289988,18 4C 0F 7E
594,6.759613,1433,1.749695,-0.750305,998,1.218559,-1.281441,16 66 0F 98
595,6.771295,1499,1.830281,-0.669719,1224,1.494505,-1.005495,17 6E 13 20
596,6.782479,563,0.687424,-1.812576,904,1.103785,-1.396215,08 CC 0E 22
597,6.793746,708,0.864469,-1.635531,1079,1.317460,-1.182540,0B 10 10 DC
598,6.806126,1262,1.540904,-0.959096,913,1.114774,-1.385226,13 B8 0E 46
599,6.817630,823,1.004884,-1.495116,1281,1.564103,-0.935897,0C DC 14 04
600,6.828785,477,0.582418,-1.917582,947,1.156288,-1.343712,07 76 0E CC
601,6.839751,1220,1.489621,-1.010379,1536,1.875458,-0.624542,13 10 18 00
602,6.851427,1570,1.916972,-0.583028,960,1.172161,-1.327839,18 88 0F 00
603,6.863288,580,0.708181,-1.791819,870,1.062271,-1.437729,09 10 0D 98
604,6.874471,750,0.915751,-1.584249,1203,1.468864,-1.031136,0B BA 12 CC
605,6.885652,904,1.103785,-1.396215,819,1.000000,-1.500000,0E 22 0C CE
606,6.896676,1433,1.749695,-0.750305,1260,1.538462,-0.961538,16 66 13 B2
607,6.907658,1484,1.811966,-0.688034,1010,1.233211,-1.266789,17 32 0F C8
608,6.919328,750,0.915751,-1.584249,1206,1.472527,-1.027473,0B BA 12 D8
609,6.930451,1638,2.000000,-0.500000,1267,1.547009,-0.952991,19 98 13 CC
610,6.941799,493,0.601954,-1.898046,1030,1.257631,-1.242369,07 B6 10 18
611,6.952997,1014,1.238095,-1.261905,819,1.000000,-1.500000,0F D8 0C CC
612,6.964112,1331,1.625153,-0.874847,921,1.124542,-1.375458,14 CC 0E 66
613,6.975443,665,0.811966,-1.688034,819,1.000000,-1.500000,0A 66 0C CC
614,6.987157,1638,2.000000,-0.500000,1220,1.489621,-1.010379,19 98 13 10
615,6.998454,1266,1.545788,-0.954212,886,1.081807,-1.418193,13 C8 0D D8
616,7.009602,1484,1.811966,-0.688034,955,1.166056,-1.333944,17 32 0E EE
617,7.020994,1398,1.706960,-0.793040,960,1.172161,-1.327839,15 D8 0F 00
618,7.032439,785,0.958486,-1.541514,1153,1.407814,-1.092186,0C 46 12 06
619,7.044096,1433,1.749695,-0.750305,973,1.188034,-1.311966,16 66 0F 36
620,7.055737,238,0.290598,-2.209402,887,1.083028,-1.416972,03 BA 0D DC
621,7.066945,563,0.687424,-1.812576,968,1.181929,-1.318071,08 CC 0F 22
622,7.077865,1132,1.382173,-1.117827,904,1.103785,-1.396215,11 B0 0E 22
623,7.089041,1262,1.540904,-0.959096,921,1.124542,-1.375458,13 B8 0E 66
624,7.099852,1339,1.634921,-0.865079,1245,1.520147,-0.979853,14 EE 13 76
625,7.110844,567,0.692308,-1.807692,750,0.915751,-1.584249,08 DC 0B BA
626,7.121684,1793,2.189255,-0.310745,1228,1.499389,-1.000611,1C 04 13 30
627,7.132754,921,1.124542,-1.375458,844,1.030525,-1.469475,0E 66 0D 32
628,7.144121,531,0.648352,-1.851648,904,1.103785,-1.396215,08 4E 0E 20
629,7.155563,1638,2.000000,-0.500000,1038,1.267399,-1.232601,19 98 10 38
630,7.166845,477,0.582418,-1.917582,1019,1.244200,-1.255800,07 76 0F EE
631,7.178506,1220,1.489621,-1.010379,870,1.062271,-1.437729,13 10 0D 98
632,7.189485,588,0.717949,-1.782051,947,1.156288,-1.343712,09 30 0E CE
633,7.201102,1254,1.531136,-0.968864,1331,1.625153,-0.874847,13 98 14 CC
634,7.213024,1809,2.208791,-0.291209,1260,1.538462,-0.961538,1C 44 13 B2
635,7.224062,1809,2.208791,-0.291209,1216,1.484737,-1.015263,1C 44 13 00
636,7.235075,612,0.747253,-1.752747,972,1.186813,-1.313187,09 90 0F 32
637,7.246924,960,1.172161,-1.327839,1228,1.499389,-1.000611,0F 00 13 32
638,7.258789,1570,1.916972,-0.583028,1279,1.561661,-0.938339,18 88 13 FC
639,7.269841,1202,1.467643,-1.032357,819,1.000000,-1.500000,12 C8 0C CE
640,7.282410,494,0.603175,-1.896825,639,0.780220,-1.719780,07 BA 09 FC
