frequency_hz,ad5245_value,ad5245_readback,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
109000,185,185,10,304.654516,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,11,304.654517,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,12,304.654519,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,13,304.654520,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,14,304.654522,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,15,304.654523,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,16,304.654525,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,17,304.654526,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,18,304.654528,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,19,304.654529,1233,1.505495,-0.994505,2487,3.036630,0.536630,09 A2 13 6E
109000,185,185,20,304.654530,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,21,304.654531,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,22,304.654533,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,23,304.654535,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,24,304.654536,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,25,304.654538,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,26,304.654541,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,27,304.654543,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,28,304.654544,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,29,304.654546,1233,1.505495,-0.994505,2487,3.036630,0.536630,09 A2 13 6E
109000,185,185,30,304.654548,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,31,304.654550,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,32,304.654551,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,33,304.654553,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,34,304.654555,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,35,304.654556,1233,1.505495,-0.994505,2487,3.036630,0.536630,09 A2 13 6E
109000,185,185,36,304.654557,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,37,304.654559,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,38,304.654560,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,39,304.654561,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,40,304.654562,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,41,304.654564,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,42,304.654566,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,43,304.654568,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,44,304.654569,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,45,304.654570,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,46,304.654572,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,47,304.654572,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,48,304.654574,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,49,304.654576,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,50,304.654577,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,51,304.654579,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,52,304.654580,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,53,304.654582,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,54,304.654584,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,55,304.654585,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,56,304.654587,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,57,304.654588,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,58,304.654589,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,59,304.654591,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,60,304.654592,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,61,304.654593,1233,1.505495,-0.994505,2487,3.036630,0.536630,09 A2 13 6E
109000,185,185,62,304.654594,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,63,304.654596,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,64,304.654597,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,65,304.654598,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,66,304.654600,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,67,304.654601,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,68,304.654602,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,69,304.654603,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,70,304.654605,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,71,304.654606,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,72,304.654608,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,73,304.654609,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,74,304.654610,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,75,304.654612,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,76,304.654613,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,77,304.654614,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,78,304.654618,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,79,304.654619,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,80,304.654620,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,81,304.654622,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,82,304.654623,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,83,304.654624,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,84,304.654626,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,85,304.654627,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,86,304.654628,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,87,304.654629,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,88,304.654630,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,89,304.654631,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,90,304.654633,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,91,304.654634,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,92,304.654635,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,93,304.654636,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,94,304.654638,1233,1.505495,-0.994505,2485,3.034188,0.534188,09 A2 13 6A
109000,185,185,95,304.654640,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,96,304.654641,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,97,304.654642,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,98,304.654644,1233,1.505495,-0.994505,2487,3.036630,0.536630,09 A2 13 6E
109000,185,185,99,304.654645,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,100,304.654647,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,101,304.654649,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,102,304.654650,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,103,304.654651,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,104,304.654653,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,105,304.654654,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,106,304.654655,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,107,304.654656,1233,1.505495,-0.994505,2487,3.036630,0.536630,09 A2 13 6E
109000,185,185,108,304.654657,1233,1.505495,-0.994505,2487,3.036630,0.536630,09 A2 13 6E
109000,185,185,109,304.654659,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,110,304.654661,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,111,304.654662,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,112,304.654663,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,113,304.654665,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,114,304.654666,1233,1.505495,-0.994505,2486,3.035409,0.535409,09 A2 13 6C
109000,185,185,115,304.654667,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,116,304.654669,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,117,304.654670,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,118,304.654671,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,119,304.654673,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,120,304.654674,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,121,304.654675,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,122,304.654677,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,123,304.654678,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,124,304.654680,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,125,304.654681,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
109000,185,185,126,304.654682,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,127,304.654684,1234,1.506716,-0.993284,2487,3.036630,0.536630,09 A4 13 6E
109000,185,185,128,304.654685,1234,1.506716,-0.993284,2486,3.035409,0.535409,09 A4 13 6C
110000,181,181,1,321.640003,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,2,321.640020,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,3,321.640023,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,4,321.640025,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,5,321.640027,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,6,321.640029,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,7,321.640031,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,8,321.640033,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,9,321.640035,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,10,321.640037,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,11,321.640039,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,12,321.640040,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,13,321.640042,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,14,321.640043,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,15,321.640045,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,16,321.640047,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,17,321.640049,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,18,321.640051,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,19,321.640053,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,20,321.640054,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,21,321.640056,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,22,321.640058,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,23,321.640060,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,24,321.640062,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,25,321.640063,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,26,321.640065,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,27,321.640067,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,28,321.640069,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,29,321.640070,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,30,321.640072,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,31,321.640074,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,32,321.640075,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,33,321.640077,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,34,321.640079,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,35,321.640081,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,36,321.640083,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,37,321.640084,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,38,321.640086,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,39,321.640087,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,40,321.640089,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,41,321.640090,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,42,321.640093,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,43,321.640095,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,44,321.640096,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,45,321.640098,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,46,321.640100,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,47,321.640101,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,48,321.640103,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,49,321.640105,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,50,321.640107,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,51,321.640108,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,52,321.640110,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,53,321.640112,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,54,321.640115,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,55,321.640116,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,56,321.640118,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,57,321.640120,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,58,321.640121,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,59,321.640122,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,60,321.640124,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,61,321.640125,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,62,321.640127,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,63,321.640129,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,64,321.640130,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,65,321.640131,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,66,321.640134,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,67,321.640136,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,68,321.640137,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,69,321.640138,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,70,321.640140,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,71,321.640141,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,72,321.640143,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,73,321.640144,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,74,321.640145,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,75,321.640147,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,76,321.640148,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,77,321.640150,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,78,321.640153,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,79,321.640155,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,80,321.640156,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,81,321.640157,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,82,321.640159,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,83,321.640160,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,84,321.640162,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,85,321.640163,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,86,321.640165,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,87,321.640167,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,88,321.640169,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,89,321.640170,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,90,321.640172,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,91,321.640173,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,92,321.640175,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,93,321.640177,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,94,321.640179,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,95,321.640181,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,96,321.640182,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,97,321.640184,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,98,321.640185,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,99,321.640187,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,100,321.640188,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,101,321.640189,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,102,321.640191,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,103,321.640192,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,104,321.640193,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,105,321.640195,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,106,321.640196,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,107,321.640197,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,108,321.640199,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,109,321.640200,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,110,321.640203,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,111,321.640204,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,112,321.640206,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,113,321.640207,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,114,321.640209,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,115,321.640210,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,116,321.640212,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,117,321.640214,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,118,321.640215,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,119,321.640217,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,120,321.640218,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,121,321.640219,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,122,321.640221,1234,1.506716,-0.993284,2473,3.019536,0.519536,09 A4 13 52
110000,181,181,123,321.640222,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,124,321.640224,1234,1.506716,-0.993284,2472,3.018315,0.518315,09 A4 13 50
110000,181,181,125,321.640225,1233,1.505495,-0.994505,2473,3.019536,0.519536,09 A2 13 52
110000,181,181,126,321.640226,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,127,321.640228,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
110000,181,181,128,321.640229,1233,1.505495,-0.994505,2472,3.018315,0.518315,09 A2 13 50
111000,181,181,1,338.143073,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,2,338.143090,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,3,338.143094,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,4,338.143096,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,5,338.143098,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,6,338.143101,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,7,338.143103,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,8,338.143105,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,9,338.143106,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,10,338.143108,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,11,338.143111,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,12,338.143113,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,13,338.143115,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,14,338.143116,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,15,338.143118,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,16,338.143120,1236,1.509158,-0.990842,2466,3.010989,0.510989,09 A8 13 44
111000,181,181,17,338.143121,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,18,338.143123,1236,1.509158,-0.990842,2466,3.010989,0.510989,09 A8 13 44
111000,181,181,19,338.143125,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,20,338.143127,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,21,338.143129,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,22,338.143130,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,23,338.143132,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,24,338.143134,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,25,338.143136,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,26,338.143139,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
111000,181,181,27,338.143140,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,28,338.143142,1235,1.507937,-0.992063,2466,3.010989,0.510989,09 A6 13 44
111000,181,181,29,338.143143,1235,1.507937,-0.992063,2467,3.012210,0.512210,09 A6 13 46
